city,pincode,area,lat,lon,district
Mumbai,400001,Churchgate,18.9322,72.8264,Mumbai City
Mumbai,400002,Kalbadevi,18.9479,72.8325,Mumbai City
Mumbai,400003,Mandvi,18.9547,72.8406,Mumbai City
Mumbai,400004,Girgaon,18.9519,72.8135,Mumbai City
Mumbai,400005,Colaba,18.9067,72.8147,Mumbai City
Mumbai,400006,Malabar Hill,18.9492,72.7993,Mumbai City
Mumbai,400007,Grant Road,18.9623,72.8147,Mumbai City
Mumbai,400008,Tardeo,18.9673,72.8105,Mumbai City
Mumbai,400009,Opera House,18.9583,72.8058,Mumbai City
Mumbai,400010,Mazgaon,18.9668,72.8438,Mumbai City
Mumbai,400011,Parel,19.003,72.8417,Mumbai City
Mumbai,400012,Lower Parel,18.9958,72.83,Mumbai City
Mumbai,400013,Delisle Road,18.9743,72.8231,Mumbai City
Mumbai,400014,Dadar,19.0176,72.8484,Mumbai City
Mumbai,400016,Mahim,19.041,72.8414,Mumbai City
Mumbai,400018,Worli,19.0176,72.817,Mumbai City
Mumbai,400020,Churchgate,18.9351,72.827,Mumbai City
Mumbai,400021,Colaba Navy Nagar,18.9114,72.8196,Mumbai City
Mumbai,400022,Sion,19.0433,72.8612,Mumbai City
Mumbai,400024,Kurla,19.0728,72.8826,Mumbai Suburban
Mumbai,400025,Prabhadevi,19.0144,72.8282,Mumbai City
Mumbai,400028,Dadar Parsi Colony,19.0234,72.8438,Mumbai City
Mumbai,400049,Santacruz East,19.082,72.8472,Mumbai Suburban
Mumbai,400050,Bandra,19.0596,72.8295,Mumbai Suburban
Mumbai,400051,Bandra East,19.0653,72.8425,Mumbai Suburban
Mumbai,400052,Bandra West,19.0544,72.8261,Mumbai Suburban
Mumbai,400053,Santacruz East,19.0833,72.85,Mumbai Suburban
Mumbai,400054,Santacruz West,19.084,72.831,Mumbai Suburban
Mumbai,400055,Vile Parle East,19.101,72.8556,Mumbai Suburban
Mumbai,400056,Vile Parle West,19.1048,72.838,Mumbai Suburban
Mumbai,400058,Andheri East,19.1136,72.8697,Mumbai Suburban
Mumbai,400059,Andheri East MIDC,19.1197,72.8694,Mumbai Suburban
Mumbai,400061,Andheri West,19.1197,72.8464,Mumbai Suburban
Mumbai,400062,Goregaon East,19.1653,72.8712,Mumbai Suburban
Mumbai,400063,Goregaon West,19.1663,72.8526,Mumbai Suburban
Mumbai,400064,Malad East,19.1869,72.8514,Mumbai Suburban
Mumbai,400065,Goregaon East Film City,19.1622,72.8789,Mumbai Suburban
Mumbai,400066,Borivali West,19.2403,72.842,Mumbai Suburban
Mumbai,400067,Kandivali West,19.2081,72.8323,Mumbai Suburban
Mumbai,400068,Dahisar East,19.2588,72.863,Mumbai Suburban
Mumbai,400069,Andheri West,19.1368,72.834,Mumbai Suburban
Mumbai,400070,Powai,19.1197,72.905,Mumbai Suburban
Mumbai,400071,Chembur,19.0506,72.8992,Mumbai Suburban
Mumbai,400072,Andheri East,19.11,72.8708,Mumbai Suburban
Mumbai,400074,Chembur Colony,19.0626,72.9011,Mumbai Suburban
Mumbai,400075,Ghatkopar West,19.0864,72.9081,Mumbai Suburban
Mumbai,400077,Ghatkopar East,19.077,72.9089,Mumbai Suburban
Mumbai,400078,Ghatkopar,19.0855,72.9085,Mumbai Suburban
Mumbai,400079,Chembur,19.0596,72.897,Mumbai Suburban
Mumbai,400080,Mulund East,19.1646,72.9561,Mumbai Suburban
Mumbai,400081,Mulund West,19.1722,72.9408,Mumbai Suburban
Mumbai,400082,Mulund,19.17,72.9485,Mumbai Suburban
Mumbai,400083,Mulund Colony,19.1686,72.9447,Mumbai Suburban
Mumbai,400084,Bhandup,19.1458,72.9356,Mumbai Suburban
Mumbai,400086,Vikhroli,19.1095,72.9339,Mumbai Suburban
Mumbai,400089,Ghatkopar,19.0895,72.9089,Mumbai Suburban
Mumbai,400092,Borivali East,19.2372,72.8603,Mumbai Suburban
Mumbai,400093,Borivali West,19.2342,72.8468,Mumbai Suburban
Mumbai,400101,Kandivali East,19.2053,72.8611,Mumbai Suburban
Mumbai,400103,Malad West,19.1858,72.8348,Mumbai Suburban
Thane,400601,Thane West,19.2183,72.9781,Thane
Thane,400602,Naupada,19.1969,72.9656,Thane
Thane,400603,Thane East,19.21,72.985,Thane
Thane,400604,Vartak Nagar,19.1975,72.9611,Thane
Thane,400605,Kopri,19.205,72.965,Thane
Thane,400606,Wagle Estate,19.2081,72.9514,Thane
Thane,400607,Louis Wadi,19.2147,72.9664,Thane
Thane,400608,Majiwada,19.2256,72.9728,Thane
Thane,400609,Manpada,19.2239,72.9753,Thane
Thane,400610,Ghodbunder Road,19.2378,72.9825,Thane
Navi Mumbai,400703,Vashi,19.077,72.9989,Thane
Navi Mumbai,400705,Vashi Sector,19.068,73.005,Thane
Navi Mumbai,400706,Nerul,19.033,73.0197,Thane
Navi Mumbai,400707,Nerul Sector,19.0383,73.0225,Thane
Navi Mumbai,400708,CBD Belapur,19.0144,73.0314,Thane
Navi Mumbai,400709,Kharghar,19.0433,73.0676,Raigad
Navi Mumbai,400710,Kharghar Sector,19.0478,73.0711,Raigad
Navi Mumbai,400614,Ghansoli,19.125,72.9969,Thane
Navi Mumbai,400615,Airoli,19.1583,72.9958,Thane
Navi Mumbai,400701,Sanpada,19.0747,73.0081,Thane
Navi Mumbai,400702,Turbhe,19.0697,73.0142,Thane
Navi Mumbai,400704,Kopar Khairane,19.1006,73.0094,Thane
Navi Mumbai,410210,Panvel,18.9894,73.1194,Raigad
Navi Mumbai,410206,Kamothe,19.0194,73.095,Raigad
Kalyan,421301,Kalyan West,19.2403,73.135,Thane
Kalyan,421302,Kalyan East,19.2403,73.1544,Thane
Kalyan,421303,Shahad,19.2169,73.1281,Thane
Kalyan,421304,Dombivli East,19.2183,73.0878,Thane
Kalyan,421201,Dombivli West,19.2261,73.0869,Thane
Kalyan,421203,Dombivli,19.2258,73.0947,Thane
Bhiwandi,421302,Bhiwandi City,19.2967,73.0631,Thane
Bhiwandi,421305,Bhiwandi MIDC,19.3,73.08,Thane
Bhiwandi,421308,Anjur Phata,19.32,73.05,Thane
Panvel,410206,New Panvel,19.033,73.0997,Raigad
Panvel,410221,Panvel City,18.9894,73.1106,Raigad
Pune,411001,Pune Cantonment,18.5204,73.8567,Pune
Pune,411002,Shivajinagar,18.5308,73.8481,Pune
Pune,411003,Camp,18.5089,73.8772,Pune
Pune,411004,Pune City,18.5195,73.8553,Pune
Pune,411005,Ghorpadi,18.5314,73.8986,Pune
Pune,411006,Budhwar Peth,18.5161,73.8539,Pune
Pune,411007,Parvati,18.4892,73.8561,Pune
Pune,411008,Shivaji Nagar,18.533,73.8453,Pune
Pune,411009,Deccan Gymkhana,18.5089,73.8356,Pune
Pune,411011,Pune University,18.5425,73.8264,Pune
Pune,411012,Shivajinagar,18.5314,73.8522,Pune
Pune,411013,Kasba Peth,18.5139,73.8622,Pune
Pune,411014,Model Colony,18.4975,73.87,Pune
Pune,411015,Sahakarnagar,18.5453,73.8375,Pune
Pune,411016,Aundh,18.5583,73.8072,Pune
Pune,411017,Shivaji Nagar,18.5319,73.8497,Pune
Pune,411018,Karve Nagar,18.4886,73.8222,Pune
Pune,411019,Dhankawadi,18.4514,73.8483,Pune
Pune,411020,Bibvewadi,18.4681,73.8631,Pune
Pune,411021,Kothrud,18.5074,73.8077,Pune
Pune,411027,Hadapsar,18.5089,73.9261,Pune
Pune,411028,Hadapsar Industrial,18.5044,73.9322,Pune
Pune,411029,Pune University,18.5472,73.8258,Pune
Pune,411030,Kothrud,18.5025,73.8,Pune
Pune,411033,Khadki,18.56,73.8533,Pune
Pune,411037,Kharadi,18.5517,73.9478,Pune
Pune,411038,Kondhwa,18.4686,73.8936,Pune
Pune,411041,Shivaji Nagar,18.5297,73.8464,Pune
Pune,411045,Hinjewadi,18.5917,73.7397,Pune
Pune,411046,Aundh,18.5636,73.8083,Pune
Nagpur,440001,Nagpur GPO,21.1458,79.0882,Nagpur
Nagpur,440002,Sitabuldi,21.1419,79.0861,Nagpur
Nagpur,440003,Gandhibagh,21.1522,79.085,Nagpur
Nagpur,440010,Civil Lines,21.1467,79.0892,Nagpur
Nagpur,440012,Dharampeth,21.1314,79.0697,Nagpur
Nagpur,440013,Laxmi Nagar,21.1447,79.085,Nagpur
Nagpur,440015,Ajni,21.1553,79.1017,Nagpur
Nagpur,440018,Kamptee,21.22,79.2019,Nagpur
Nagpur,440022,Sadar,21.1497,79.0839,Nagpur
Nagpur,440025,Hingna,21.0939,78.9678,Nagpur
